315360000 600000
-2131.6 -1238.2 684.8 451.0
-742.9 2560.7 1573.5 486.5
-1773.0 1848.3 -1445.5 301.7
-2813.4 451.3 -590.4 435.5
-1647.1 381.6 2475.9 416.8
-1527.2 317.5 -2665.0 931.6
-1925.0 2639.0 2539.3 686.9
1958.6 951.0 -2687.3 154.8
612.1 -1061.2 1564.6 100.4
1244.1 -2782.7 197.1 945.1
183.8 2832.6 -2936.9 929.8
-732.4 -216.0 2408.9 153.1
-46.4 546.3 -2608.1 504.6
-1010.7 1323.8 -1160.5 506.4
845.5 -2929.7 2437.8 654.8
2559.2 1981.6 -2760.6 276.3
842.6 764.6 1116.6 840.9
737.5 2981.1 -1388.3 617.3
1392.4 -2666.5 -1943.0 644.8
503.2 -1066.4 1264.2 238.3
2323.8 2910.5 -659.5 487.8
879.1 1674.2 -636.5 393.6
-1426.3 1324.9 296.4 734.8
-2313.9 1416.2 -48.2 951.6
2528.3 -2355.8 465.9 527.4
-2812.1 2252.1 -120.0 577.5
-868.3 2205.6 -2234.8 265.6
379.6 -2632.0 1893.6 972.3
-180.7 1651.7 -2814.0 600.5
136.6 -2394.7 -1575.4 993.0
-253.3 1627.2 -1504.5 448.1
1364.7 1685.5 2382.8 111.8
1025.9 -2800.5 -4.5 492.7
2962.2 -579.5 -883.2 779.3
2821.0 -1824.7 2512.6 251.8
-256.1 580.1 -46.2 854.6
-2542.2 937.0 5.9 343.7
2293.2 3.6 -68.7 355.2
-1756.6 -1467.4 1088.4 180.0
2780.0 -1616.0 -1625.8 617.2
2549.0 -1505.6 541.4 319.4
-653.0 -441.5 178.0 887.8
-2817.0 -1207.1 293.2 943.6
923.9 -2526.7 85.3 730.9
1753.8 -1807.8 724.3 628.1
2738.1 -1941.0 1168.7 626.4
333.1 -2509.2 2276.4 592.9
927.9 842.9 -567.2 505.1
-1661.1 -1636.4 641.3 503.0
5.8 2693.4 -1541.7 753.8
761.2 -2109.9 30.1 241.5
-915.3 -596.1 2138.7 282.8
499.7 -542.6 -2655.9 119.4
-2074.4 567.8 1130.9 897.0
-2522.9 -460.5 -1513.0 333.1
524.3 2420.1 -2247.3 272.3
-824.1 -2946.3 -2395.7 854.4
-1722.1 1054.6 426.6 220.8
-2579.8 2632.0 1265.3 711.5
-136.6 814.2 375.4 970.6
1348.5 443.8 -2460.5 124.5
-1510.8 58.0 -1551.5 587.5
-1873.4 -699.6 812.8 679.9
-2688.9 2211.5 2691.7 767.4
-383.0 685.9 1223.5 629.9
-1619.9 1206.4 -572.1 913.3
-361.4 2730.0 -2087.7 933.6
1470.2 -1629.9 -2084.5 664.4
-1711.8 1365.8 933.6 916.6
674.8 -1805.7 -2788.4 728.1
-1006.1 -351.0 -656.9 118.6
-2343.9 -966.1 1109.1 255.5
1903.0 1014.0 2718.2 500.7
-2571.5 2894.3 -470.7 135.4
751.8 1018.4 -1506.7 231.2
1663.4 -2158.3 2337.5 725.6
-2922.4 -235.3 -1713.9 634.7
-1496.3 -2863.6 728.0 549.4
2863.7 -810.9 -800.1 763.8
1037.1 -1001.6 2598.7 371.3
-1181.7 2562.9 1674.3 410.1
432.4 -1090.8 123.7 718.5
-1478.3 807.4 1901.2 130.8
-2660.3 1379.8 916.6 500.3
-1860.6 -1739.4 2504.0 451.2
-656.3 -695.2 2314.6 740.8
2533.3 -2296.3 -489.4 501.9
-1765.9 -2225.8 2208.2 445.6
-2648.0 1103.2 -2348.2 660.5
-796.6 1267.6 -2923.3 126.8
2023.2 -572.6 1224.4 422.0
2937.8 -2961.3 -2424.0 502.7
-1795.9 -916.5 2300.3 803.0
1318.6 443.7 1662.2 390.5
2915.1 194.7 1104.0 970.5
2837.5 -1630.8 -472.0 443.2
-2478.9 2881.2 2720.9 111.6
-2560.7 -1560.8 -74.2 500.0
-175.0 -200.8 1730.4 653.3
1021.4 801.6 -125.6 181.4
-2306.1 2967.8 -519.1 303.6
-2835.6 2032.7 -2249.7 880.2
-1906.3 -2.3 -562.5 456.3
2036.6 -1813.4 707.5 293.9
-1950.1 -2762.1 602.1 638.5
-1013.0 457.2 2478.5 667.8
-612.6 -1599.7 1830.6 909.4
1005.3 -407.7 -1011.7 680.3
-428.8 -2524.7 517.9 541.5
558.1 2301.6 1013.3 202.8
-1832.8 -181.6 -2554.5 217.6
-757.5 244.3 510.9 173.8
-643.2 -2304.4 -75.0 922.8
61.9 1876.0 -1656.5 724.7
1919.7 -163.9 2473.7 586.4
-2481.4 759.1 -2842.7 641.6
-1770.8 440.0 -585.1 287.8
1553.5 230.2 2430.7 907.7
2259.6 669.5 -2093.9 604.6
2322.1 -2050.6 -1001.0 559.1
2671.5 1743.1 -368.8 200.3
1812.8 -2124.6 -2853.7 941.4
2279.5 715.7 -1764.8 178.5
-2126.2 -1060.5 2879.1 263.4
2820.4 1171.2 -2328.5 647.2
-456.2 669.7 262.9 181.5
-2039.2 -848.3 351.7 273.5
-2093.8 -2062.7 391.7 149.6
313.8 -1454.0 2428.0 868.4
-1873.3 -188.2 -810.6 828.6
-1212.3 -1606.1 2559.2 797.8
1381.6 -2665.3 -496.8 520.1
2766.0 143.5 1540.0 723.5
789.4 2518.8 2927.8 329.2
-1736.8 -266.1 -410.9 729.7
-2208.6 -184.0 585.4 889.0
-2779.6 -661.5 -2211.2 670.4
-896.4 2906.7 2859.8 471.4
-1889.6 -2641.2 2516.6 515.4
-2841.4 1722.3 -2920.5 116.9
981.6 -707.5 753.1 153.3
-55.6 642.7 2756.8 193.6
2006.6 298.7 2386.5 713.8
-2634.5 216.3 1681.3 791.4
-971.3 -1138.0 -436.9 275.1
-541.8 2343.3 1286.3 146.7
-1117.1 -1840.5 -2549.0 608.3
368.4 -1782.4 588.1 630.4
-272.7 1404.6 791.4 936.9
1519.3 -2058.2 -708.1 183.6
1149.7 1673.9 -9.6 312.2
1302.5 -2808.8 -606.5 918.7
-102.2 -467.3 -2992.5 988.5
-188.5 -2074.8 1461.0 690.3
9.5 46.0 -773.8 484.6
-715.2 -1948.4 1151.5 861.9
2464.6 -590.5 -2079.0 436.4
881.5 2617.3 -2340.7 336.4
2089.2 -1251.8 -2690.5 209.4
858.0 -2136.4 182.8 995.6
-2082.3 2479.8 -2123.3 390.1
-2306.1 2547.0 -823.0 651.3
-1121.5 -1939.8 2087.7 383.8
-989.3 -2772.4 -2187.1 640.3
1359.4 -694.9 -1763.6 572.4
1505.4 1566.2 -1719.7 501.4
-288.2 54.5 -1520.5 208.0
1440.3 -8.4 408.6 868.4
1912.1 957.7 2074.8 479.1
2765.1 -2060.5 339.0 143.7
768.7 1246.2 -1520.7 614.6
-2709.8 397.2 -1780.4 192.1
-2354.3 2006.7 527.7 240.4
1598.5 1763.3 223.1 573.0
-1128.3 -2849.2 -2162.0 805.1
2378.8 -315.4 -2723.1 772.7
1950.4 -1222.2 -98.8 913.3
-1809.3 -2745.7 1092.0 299.8
2275.7 1841.8 -2564.4 457.6
-1517.3 1071.4 2714.1 227.3
1861.4 -168.2 -1322.8 306.3
2573.7 -1668.2 1185.3 430.9
-1980.1 -1202.4 -2163.9 313.9
-738.9 221.8 2612.4 620.3
893.9 -1475.4 1349.0 577.9
-149.8 -1482.0 1486.8 399.9
-2354.7 1512.6 -536.1 307.5
1150.8 -1445.6 -1367.3 496.4
-1309.4 -2929.5 -1319.9 165.1
951.9 -249.4 1997.8 504.9
1999.1 -1655.7 -1760.5 658.9
665.7 2142.1 -686.0 266.1
-2607.6 857.2 2641.3 963.8
405.0 -2172.4 2910.6 486.3
2728.2 1740.0 -777.7 900.3
-957.3 416.7 -2953.1 749.8
1934.2 -2266.7 -2215.1 996.7
-2538.9 488.4 698.6 901.1
376.6 -1296.2 -1238.5 342.8
2695.7 2577.8 1867.6 371.3
1.2 -773.2 -1831.8 796.2
-931.6 -2813.4 1158.5 719.0
27.0 2458.6 1271.6 223.5
187.8 -2002.0 1079.8 360.4
2569.2 -478.2 875.3 106.8
-1542.0 -892.0 2300.3 303.5
914.2 56.4 -2706.3 319.3
501.2 -2828.4 -2828.2 957.7
-1538.5 -1672.7 -2887.6 140.6
-1896.8 1124.4 -474.0 837.6
-2707.3 1114.8 1707.7 823.5
168.0 50.9 2703.6 375.0
946.1 -2861.5 -323.5 418.0
-1020.1 1260.1 -2409.5 485.8
-1989.9 -2414.3 2665.4 843.1
-2007.2 -1670.6 2317.2 693.3
-2724.8 203.5 -234.0 245.5
-1625.2 716.3 -81.1 849.5
460.9 -400.0 984.2 885.8
-566.2 252.9 2472.1 213.8
-2019.9 2459.8 44.8 193.1
-786.2 -2556.0 1486.5 722.3
613.3 -1927.8 -1841.5 150.6
2777.3 1659.2 1420.5 442.5
2947.3 814.5 218.7 350.0
-2580.3 -2147.4 -2193.5 522.7
-1609.0 756.4 183.2 955.5
-1346.3 -2438.6 661.2 553.0
1859.7 1651.4 -273.9 729.4
2854.8 1748.2 -1123.5 809.2
-2999.3 -1328.3 -13.8 224.1
-165.7 446.3 365.3 385.2
-150.1 2559.6 2359.3 939.2
-2224.0 -952.8 -1942.0 755.2
-801.3 412.5 -729.3 884.9
-92.5 1468.4 1780.8 181.6
1822.1 1885.5 40.5 393.5
1095.0 2432.1 -1756.8 276.9
-2874.3 2303.4 1731.8 514.4
-2200.1 1764.0 2179.0 286.5
823.9 2787.7 -2730.3 231.1
-509.5 2776.2 -582.0 822.9
-2553.2 -1260.8 -2363.2 519.4
2195.4 2296.3 2849.4 962.2
-880.7 -2160.2 -1083.6 916.3
2193.4 1715.4 1019.3 398.9
-1009.6 -2624.1 99.4 520.2
1172.6 -2998.8 2928.3 917.6
871.8 -1163.7 -1541.0 281.5
371.2 -1587.9 1569.9 723.9
2561.6 -214.1 970.6 383.6
534.6 -1379.7 -2761.1 748.6
-530.0 -2616.1 -2981.4 436.8
129.9 1984.1 -2212.8 763.3
2269.2 2361.4 -469.3 158.1
-232.9 -2477.2 2894.5 695.3
-387.8 1646.3 2206.1 506.4
563.1 1826.0 366.1 571.9
-2550.2 2673.4 908.6 843.7
-2785.2 -1982.4 -472.6 983.7
-1235.4 2457.6 -2103.5 544.2
1541.3 2351.5 1642.7 654.1
1607.8 1244.2 1322.0 452.2
-2462.2 -292.2 -1686.4 489.7
-1167.5 -2996.1 -314.8 390.1
-1771.3 -2714.0 -1643.1 695.5
-2928.9 -1719.7 2810.1 695.7
884.7 -144.4 -2450.4 565.8
1236.6 -2712.1 -1130.9 507.7
1680.6 1180.4 -1918.6 515.4
2084.6 1820.0 500.8 535.4
1050.9 -185.1 476.2 961.1
1114.6 -612.3 -1393.5 995.6
1887.8 577.3 -2213.1 336.4
-2979.4 658.6 1033.5 800.1
2282.3 -2152.3 -1606.3 936.8
-315.2 1607.6 -2760.4 281.4
1923.1 1751.7 -2752.8 994.6
1970.3 -2771.5 2755.3 808.5
2232.4 1514.1 -626.3 575.9
-1349.5 -689.3 377.6 699.2
-2465.3 -491.7 -2989.0 212.9
-2973.5 -808.0 -2932.1 232.4
2606.0 -1089.8 -1651.9 831.3
